district,count,mean,std,min,max,feature,place_name,landcover,soil_type,water_supply,electricity,road_quality,urban_rural,water_presence_flag,flood_occurrence_current_event,is_good_to_live,reason_not_good_to_live,is_synthetic,generation_date
,20,0.3750975,0.24947138242956002,0.0,0.8917,generation_date,,,,,,,,,,,,,2024-07-26
,21,0.3747857142857143,0.20403094443175596,0.0,0.711,generation_date,,,,,,,,,,,,,2025-08-24
,25,0.372566,0.24136530004676868,0.0,0.859,generation_date,,,,,,,,,,,,,2025-12-04
,8,0.371375,0.278990915110664,0.0948,0.8141,generation_date,,,,,,,,,,,,,2025-08-05
,22,0.3655568181818181,0.19932318772682825,0.0,0.6562,generation_date,,,,,,,,,,,,,2025-06-15
,18,0.36488333333333334,0.25975485332045173,0.0,1.0,generation_date,,,,,,,,,,,,,2024-10-03
,21,0.3615904761904762,0.292493230528096,0.0,0.9906,generation_date,,,,,,,,,,,,,2024-01-08
,18,0.36019444444444443,0.26236225399295043,0.0,0.9394,generation_date,,,,,,,,,,,,,2025-10-04
,19,0.3578815789473684,0.18895911169301383,0.0,0.5943,generation_date,,,,,,,,,,,,,2025-10-31
,22,0.35649318181818185,0.1826367004631342,0.0,0.5795,generation_date,,,,,,,,,,,,,2025-04-15
,13,0.3554769230769231,0.2679822386957954,0.0,0.7264,generation_date,,,,,,,,,,,,,2024-10-28
,21,0.3540190476190476,0.1997413424132511,0.0,0.7028,generation_date,,,,,,,,,,,,,2025-11-21
,17,0.35248235294117647,0.1790991641706282,0.0,0.5819,generation_date,,,,,,,,,,,,,2025-02-27
,15,0.35008,0.23687017601571178,0.0,0.716,generation_date,,,,,,,,,,,,,2025-10-06
,18,0.3474055555555556,0.19538126068316733,0.0,0.6121,generation_date,,,,,,,,,,,,,2024-03-09
,29,0.34688793103448273,0.1988138934384062,0.0,0.7725,generation_date,,,,,,,,,,,,,2024-10-16
,16,0.346053125,0.22701838065727187,0.0,0.7638,generation_date,,,,,,,,,,,,,2024-03-14
,19,0.3369763157894737,0.2625950866767762,0.0,0.8305,generation_date,,,,,,,,,,,,,2025-09-25
,10,0.336875,0.3472843289566762,0.0,1.0,generation_date,,,,,,,,,,,,,2025-02-23
,17,0.3274705882352941,0.21789672945200977,0.0,0.7887,generation_date,,,,,,,,,,,,,2024-06-06
,23,0.3221,0.2317882723129412,0.0,0.8666,generation_date,,,,,,,,,,,,,2025-04-16
,15,0.29646,0.28533720602623336,0.0,0.96,generation_date,,,,,,,,,,,,,2024-03-31
